customer_id,city,state,pincode,customer_tenure_days,total_orders,total_returns,overall_return_rate,avg_order_value,avg_days_between_orders,last_order_days_ago,preferred_category,frequent_return_flag
C1,Kolkata,West Bengal,322955,701,33,7,0.21,16858,14.890797526516607,59,Home Appliances,0
C2,Delhi,Delhi,358607,792,35,3,0.09,18894,18.47443224168226,48,Home Appliances,0
C3,Jaipur,Rajasthan,479580,254,33,23,0.7,5032,17.738157341911613,6,Apparel,1
C4,Mumbai,Maharashtra,260265,672,34,6,0.18,5742,24.801984109074102,28,Apparel,0
C5,Lucknow,Uttar Pradesh,654816,287,22,8,0.36,18628,26.519492555862453,1,Apparel,0
C6,Chennai,Tamil Nadu,905934,686,26,10,0.38,11646,7.788804339896911,28,Electronics,0
C7,Lucknow,Uttar Pradesh,103402,769,31,7,0.23,9130,29.297202471752858,49,Electronics,0
C8,Mumbai,Maharashtra,755674,335,27,10,0.37,17135,20.224255285954307,10,Footwear,0
C9,Delhi,Delhi,665579,827,30,5,0.17,17878,27.962337359892558,39,Footwear,0
C10,Mumbai,Maharashtra,480612,881,23,11,0.48,10576,10.98630775845147,16,Apparel,0
C11,Lucknow,Uttar Pradesh,955662,100,33,8,0.24,17955,24.145860732674695,9,Home Appliances,0
C12,Delhi,Delhi,377932,570,29,3,0.1,14365,29.10907265018638,60,Electronics,0
C13,Jaipur,Rajasthan,804314,695,27,7,0.26,12736,15.9525020978626,34,Home Appliances,0
C14,Hyderabad,Telangana,167136,376,24,6,0.25,1189,19.70771796143083,15,Electronics,0
C15,Bangalore,Karnataka,340062,99,28,8,0.29,1529,26.490885006343664,5,Electronics,0
C16,Lucknow,Uttar Pradesh,324643,582,32,3,0.09,4835,23.08381414702427,57,Home Appliances,0
C17,Lucknow,Uttar Pradesh,946721,446,24,5,0.21,6739,7.358144912297055,43,Home Appliances,0
C18,Jaipur,Rajasthan,589710,776,31,18,0.58,2275,21.83411368233254,42,Apparel,1
C19,Kolkata,West Bengal,939482,141,27,7,0.26,8647,9.78975180354135,35,Home Appliances,0
C20,Delhi,Delhi,392075,503,29,4,0.14,8685,26.8621488517645,5,Home Appliances,0
C21,Mumbai,Maharashtra,153045,697,17,5,0.29,18213,25.900689626998798,6,Electronics,0
C22,Lucknow,Uttar Pradesh,604740,248,32,6,0.19,13641,27.561071637763717,11,Home Appliances,0
C23,Jaipur,Rajasthan,378085,832,33,8,0.24,15409,12.131230723673006,45,Home Appliances,0
C24,Chennai,Tamil Nadu,328275,89,23,10,0.43,19478,23.393429469726087,4,Footwear,1
C25,Lucknow,Uttar Pradesh,627276,573,25,6,0.24,5658,6.421989493217113,33,Apparel,0
C26,Mumbai,Maharashtra,723939,99,33,7,0.21,8207,15.094388782956937,57,Electronics,0
C27,Bangalore,Karnataka,749468,113,31,9,0.29,14237,21.434329111813064,37,Footwear,0
C28,Hyderabad,Telangana,802258,763,29,8,0.28,10795,10.96714881539615,26,Electronics,0
C29,Chennai,Tamil Nadu,579434,353,35,21,0.6,2877,5.23288642210616,40,Apparel,1
C30,Hyderabad,Telangana,630458,301,42,2,0.05,4840,28.331484449842726,57,Apparel,0
C31,Hyderabad,Telangana,487477,321,26,1,0.04,5669,15.954614325192747,35,Footwear,0
C32,Bangalore,Karnataka,800305,866,29,3,0.1,18673,12.484468804999448,43,Apparel,0
C33,Delhi,Delhi,377312,148,35,13,0.37,4007,23.56041709952497,10,Footwear,0
C34,Hyderabad,Telangana,852470,381,22,5,0.23,7171,22.18742822003326,55,Footwear,0
C35,Chennai,Tamil Nadu,987204,82,34,11,0.32,3524,20.857111182729856,54,Footwear,0
C36,Kolkata,West Bengal,908577,163,42,9,0.21,9083,9.039549406847154,29,Home Appliances,0
C37,Mumbai,Maharashtra,178898,737,29,20,0.69,5384,18.63975723013806,54,Footwear,1
C38,Delhi,Delhi,550664,160,23,8,0.35,1870,12.706458748253342,58,Apparel,0
C39,Hyderabad,Telangana,815198,285,35,24,0.69,3868,13.84196586536546,36,Home Appliances,1
C40,Delhi,Delhi,348237,196,34,7,0.21,6301,27.03540511658311,2,Electronics,0
C41,Kolkata,West Bengal,920391,451,26,3,0.12,8631,11.6701427398618,51,Apparel,0
C42,Bangalore,Karnataka,593554,257,39,6,0.15,7039,25.414665139923223,30,Footwear,0
C43,Hyderabad,Telangana,333752,54,38,8,0.21,6828,14.961649464119587,18,Apparel,0
C44,Chennai,Tamil Nadu,468203,686,29,7,0.24,17192,14.991959609001523,54,Footwear,0
C45,Bangalore,Karnataka,220944,297,43,7,0.16,6351,19.514743343467696,17,Apparel,0
C46,Jaipur,Rajasthan,462479,776,37,10,0.27,10778,15.9098470967652,33,Apparel,0
C47,Hyderabad,Telangana,367095,75,26,6,0.23,14788,5.042281955465737,60,Electronics,0
C48,Mumbai,Maharashtra,796503,368,32,9,0.28,10786,21.584686906638606,8,Footwear,0
C49,Chennai,Tamil Nadu,799287,448,31,3,0.1,11188,15.060009676443116,19,Electronics,0
C50,Jaipur,Rajasthan,810219,796,34,2,0.06,6202,20.387872898784515,20,Home Appliances,0
C51,Bangalore,Karnataka,418635,323,29,12,0.41,7387,15.747203749745864,38,Footwear,1
C52,Lucknow,Uttar Pradesh,808446,248,40,11,0.28,17250,16.829654647733157,58,Electronics,0
C53,Mumbai,Maharashtra,397571,557,31,3,0.1,11483,7.334680001889067,49,Electronics,0
C54,Hyderabad,Telangana,945742,233,25,6,0.24,5328,5.610634693170659,16,Home Appliances,0
C55,Mumbai,Maharashtra,577538,454,25,3,0.12,19363,9.860880918492732,45,Home Appliances,0
C56,Hyderabad,Telangana,254739,701,32,5,0.16,681,27.316495655284164,56,Apparel,0
C57,Hyderabad,Telangana,284430,853,26,4,0.15,17472,16.613747114356304,36,Electronics,0
C58,Mumbai,Maharashtra,578634,166,34,16,0.47,15725,21.689443314658828,36,Footwear,0
C59,Lucknow,Uttar Pradesh,742412,864,32,5,0.16,17040,15.668518921466388,59,Home Appliances,0
C60,Lucknow,Uttar Pradesh,571932,295,29,11,0.38,8601,25.996572196048017,18,Home Appliances,0
C61,Chennai,Tamil Nadu,561239,109,24,3,0.12,9862,10.862339450365884,22,Footwear,0
C62,Mumbai,Maharashtra,245095,184,26,2,0.08,8077,14.575882310783454,10,Electronics,0
C63,Mumbai,Maharashtra,535020,447,27,4,0.15,11342,18.565278512597885,27,Apparel,0
C64,Jaipur,Rajasthan,508396,818,22,5,0.23,19639,28.651550839752513,2,Home Appliances,0
C65,Kolkata,West Bengal,413118,801,26,10,0.38,13279,26.336198764227614,54,Home Appliances,0
C66,Hyderabad,Telangana,611945,254,31,6,0.19,9443,15.895899401165915,2,Home Appliances,0
C67,Jaipur,Rajasthan,859359,199,33,10,0.3,15815,27.9885405167244,40,Apparel,0
C68,Bangalore,Karnataka,188025,688,36,13,0.36,14544,8.392487180764107,30,Electronics,0
C69,Jaipur,Rajasthan,443254,246,36,10,0.28,15399,13.171145122032714,49,Home Appliances,1
C70,Jaipur,Rajasthan,364525,884,32,11,0.34,3183,16.757670905326172,48,Apparel,0
C71,Kolkata,West Bengal,335113,695,26,2,0.08,2748,24.530826240272372,42,Apparel,0
C72,Hyderabad,Telangana,309044,889,38,26,0.68,1167,20.53339141465395,16,Electronics,1
C73,Mumbai,Maharashtra,691364,253,19,2,0.11,15738,22.48662428115377,50,Footwear,0
C74,Mumbai,Maharashtra,915573,868,27,15,0.56,5866,29.11801932585219,7,Apparel,1
C75,Jaipur,Rajasthan,515922,762,37,10,0.27,6998,6.899911946076499,45,Electronics,0
C76,Chennai,Tamil Nadu,991597,730,26,7,0.27,4466,24.9056804150053,37,Apparel,1
C77,Jaipur,Rajasthan,793655,409,21,4,0.19,2759,17.64901974192695,22,Apparel,0
C78,Lucknow,Uttar Pradesh,210665,473,26,9,0.35,12368,20.88962765253615,54,Home Appliances,0
C79,Jaipur,Rajasthan,284692,781,28,7,0.25,17596,29.136843280951943,18,Home Appliances,0
C80,Chennai,Tamil Nadu,437960,281,32,11,0.34,3339,11.973206229811755,29,Electronics,0
C81,Jaipur,Rajasthan,452737,59,33,10,0.3,16697,26.273820907811476,12,Home Appliances,0
C82,Chennai,Tamil Nadu,456871,316,27,7,0.26,9552,18.894775697989594,34,Electronics,0
C83,Jaipur,Rajasthan,612311,598,31,9,0.29,8374,22.265233486163076,42,Home Appliances,0
C84,Bangalore,Karnataka,197573,331,28,17,0.61,7761,15.110028216948203,16,Footwear,1
C85,Kolkata,West Bengal,596249,596,35,28,0.8,17897,13.593934853655064,48,Footwear,1
C86,Kolkata,West Bengal,836996,494,34,2,0.06,9377,12.66557478372076,15,Apparel,0
C87,Kolkata,West Bengal,225362,790,30,9,0.3,18059,28.77193900983587,45,Electronics,0
C88,Lucknow,Uttar Pradesh,389930,771,38,8,0.21,19819,29.41517557207642,34,Footwear,0
C89,Mumbai,Maharashtra,973074,228,28,8,0.29,10207,10.687079087063868,12,Footwear,0
C90,Delhi,Delhi,387636,76,22,7,0.32,2286,18.83397416996521,45,Electronics,0
C91,Lucknow,Uttar Pradesh,207570,42,37,22,0.59,19310,12.108483178428735,31,Home Appliances,1
C92,Kolkata,West Bengal,293319,82,28,6,0.21,8773,28.526589919202582,31,Apparel,0
C93,Mumbai,Maharashtra,520172,533,21,3,0.14,2927,19.425528911770453,44,Apparel,0
C94,Chennai,Tamil Nadu,189318,284,33,5,0.15,4381,18.95182586544071,27,Electronics,0
C95,Jaipur,Rajasthan,572398,483,25,4,0.16,10243,26.5041666456545,28,Footwear,0
C96,Bangalore,Karnataka,739244,787,33,9,0.27,3751,28.68975500813445,14,Electronics,0
C97,Mumbai,Maharashtra,264686,275,29,15,0.52,6195,18.799806139443977,11,Apparel,1
C98,Jaipur,Rajasthan,572387,735,35,5,0.14,19958,16.747811975192146,3,Electronics,0
C99,Chennai,Tamil Nadu,841296,319,26,4,0.15,15377,6.779494003836982,15,Footwear,0
C100,Hyderabad,Telangana,545790,147,29,9,0.31,18344,10.620236256650596,10,Footwear,0
