order_id,is_returned,return_reason,return_days_after_delivery
O784,0,NONE,0
O785,0,NONE,0
O786,1,CHANGED_MIND,4
O787,1,CHANGED_MIND,3
O788,0,NONE,0
O789,1,QUALITY_DEFECT,6
O790,0,NONE,0
O791,0,NONE,0
O792,1,CHANGED_MIND,2
O793,0,NONE,0
O794,0,NONE,0
O795,0,NONE,0
O796,1,CHANGED_MIND,4
O797,0,NONE,0
O798,0,NONE,0
O799,1,QUALITY_DEFECT,8
O800,0,NONE,0
O801,1,SIZE_FIT_ISSUE,8
O802,1,DAMAGED_IN_TRANSIT,2
O803,1,SIZE_FIT_ISSUE,10
O804,0,NONE,0
O805,1,SIZE_FIT_ISSUE,7
O806,1,DELIVERY_DELAY,1
O807,0,NONE,0
O808,0,NONE,0
O809,0,NONE,0
O810,0,NONE,0
O811,0,NONE,0
O812,0,NONE,0
O813,0,NONE,0
O814,0,NONE,0
O815,0,NONE,0
O816,0,NONE,0
O817,0,NONE,0
O818,0,NONE,0
O819,0,NONE,0
O820,0,NONE,0
O821,0,NONE,0
O822,0,NONE,0
O823,1,WRONG_ITEM,9
O824,0,NONE,0
O825,0,NONE,0
O826,0,NONE,0
O827,0,NONE,0
O828,0,NONE,0
O829,1,SIZE_FIT_ISSUE,4
O830,0,NONE,0
O831,1,CHANGED_MIND,6
O832,0,NONE,0
O833,1,CHANGED_MIND,6
O834,0,NONE,0
O835,0,NONE,0
O836,1,CHANGED_MIND,4
O837,0,NONE,0
O838,0,NONE,0
O839,1,NO_LONGER_NEEDED,1
O840,0,NONE,0
O841,0,NONE,0
O842,0,NONE,0
O843,0,NONE,0
O844,1,QUALITY_DEFECT,4
O845,1,CHANGED_MIND,1
O846,1,DAMAGED_IN_TRANSIT,8
O847,0,NONE,0
O848,0,NONE,0
O849,1,CHANGED_MIND,4
O850,0,NONE,0
O851,1,WRONG_ITEM,2
O852,0,NONE,0
O853,0,NONE,0
O854,0,NONE,0
O855,0,NONE,0
O856,1,DAMAGED_IN_TRANSIT,10
O857,0,NONE,0
O858,0,NONE,0
O859,0,NONE,0
O860,0,NONE,0
O861,0,NONE,0
O862,1,DAMAGED_IN_TRANSIT,6
O863,1,CHANGED_MIND,1
O864,1,SIZE_FIT_ISSUE,5
O865,1,DAMAGED_IN_TRANSIT,7
O866,0,NONE,0
O867,0,NONE,0
O868,1,WRONG_ITEM,3
O869,0,NONE,0
O870,0,NONE,0
O871,0,NONE,0
O872,1,WRONG_ITEM,1
O873,0,NONE,0
O874,1,SIZE_FIT_ISSUE,10
O875,0,NONE,0
O876,0,NONE,0
O877,0,NONE,0
O878,0,NONE,0
O879,0,NONE,0
O880,0,NONE,0
O881,1,WRONG_ITEM,3
O882,0,NONE,0
O883,0,NONE,0
O884,0,NONE,0
O885,1,QUALITY_DEFECT,4
O886,0,NONE,0
O887,0,NONE,0
O888,1,DAMAGED_IN_TRANSIT,2
O889,0,NONE,0
O890,0,NONE,0
O891,0,NONE,0
O892,0,NONE,0
O893,0,NONE,0
O894,0,NONE,0
O895,0,NONE,0
O896,0,NONE,0
O897,1,WRONG_ITEM,9
O898,0,NONE,0
O899,0,NONE,0
O900,0,NONE,0
O901,0,NONE,0
O902,1,SIZE_FIT_ISSUE,1
O903,0,NONE,0
O904,0,NONE,0
O905,1,SIZE_FIT_ISSUE,4
O906,0,NONE,0
O907,1,DELIVERY_DELAY,4
O908,0,NONE,0
O909,1,NO_LONGER_NEEDED,3
O910,1,QUALITY_DEFECT,6
O911,1,NO_LONGER_NEEDED,7
O912,1,CHANGED_MIND,8
O913,0,NONE,0
O914,1,DAMAGED_IN_TRANSIT,1
O915,1,SIZE_FIT_ISSUE,7
O916,0,NONE,0
O917,0,NONE,0
O918,0,NONE,0
O919,0,NONE,0
O920,1,SIZE_FIT_ISSUE,3
O921,1,NO_LONGER_NEEDED,6
O922,0,NONE,0
O923,0,NONE,0
O924,1,NO_LONGER_NEEDED,8
O925,0,NONE,0
O926,0,NONE,0
O927,0,NONE,0
O928,1,WRONG_ITEM,7
O929,0,NONE,0
O930,0,NONE,0
O931,0,NONE,0
O932,0,NONE,0
O933,1,CHANGED_MIND,3
O934,0,NONE,0
O935,0,NONE,0
O936,0,NONE,0
O937,0,NONE,0
O938,0,NONE,0
O939,0,NONE,0
O940,1,NO_LONGER_NEEDED,5
O941,1,DAMAGED_IN_TRANSIT,7
O942,1,SIZE_FIT_ISSUE,2
O943,0,NONE,0
O944,0,NONE,0
O945,0,NONE,0
O946,0,NONE,0
O947,0,NONE,0
O948,0,NONE,0
O949,0,NONE,0
O950,1,CHANGED_MIND,9
O951,0,NONE,0
O952,0,NONE,0
O953,0,NONE,0
O954,1,CHANGED_MIND,2
O955,1,SIZE_FIT_ISSUE,10
O956,0,NONE,0
O957,1,SIZE_FIT_ISSUE,2
O958,0,NONE,0
O959,1,NO_LONGER_NEEDED,5
O960,1,SIZE_FIT_ISSUE,5
O961,0,NONE,0
O962,0,NONE,0
O963,0,NONE,0
O964,1,SIZE_FIT_ISSUE,8
O965,0,NONE,0
O966,0,NONE,0
O967,0,NONE,0
O968,0,NONE,0
O969,1,NOT_AS_DESCRIBED,6
O970,1,DAMAGED_IN_TRANSIT,10
O971,0,NONE,0
O972,1,SIZE_FIT_ISSUE,3
O973,0,NONE,0
O974,0,NONE,0
O975,0,NONE,0
O976,1,SIZE_FIT_ISSUE,2
O977,0,NONE,0
O978,0,NONE,0
O979,0,NONE,0
O980,1,NO_LONGER_NEEDED,3
O981,0,NONE,0
O982,1,WRONG_ITEM,1
O983,1,CHANGED_MIND,2
O984,0,NONE,0
O985,0,NONE,0
O986,0,NONE,0
O987,1,WRONG_ITEM,3
O988,0,NONE,0
O989,0,NONE,0
O990,0,NONE,0
O991,0,NONE,0
O992,0,NONE,0
O993,0,NONE,0
O994,1,NO_LONGER_NEEDED,10
O995,1,WRONG_ITEM,6
O996,1,DAMAGED_IN_TRANSIT,4
O997,0,NONE,0
O998,0,NONE,0
O999,1,CHANGED_MIND,7
O1000,1,CHANGED_MIND,8
O1001,1,CHANGED_MIND,10
O1002,0,NONE,0
O1003,0,NONE,0
O1004,0,NONE,0
O1005,1,SIZE_FIT_ISSUE,1
O1006,0,NONE,0
O1007,1,WRONG_ITEM,5
O1008,0,NONE,0
O1009,1,NO_LONGER_NEEDED,1
O1010,0,NONE,0
O1011,0,NONE,0
O1012,0,NONE,0
O1013,1,CHANGED_MIND,6
O1014,1,SIZE_FIT_ISSUE,9
O1015,0,NONE,0
O1016,1,SIZE_FIT_ISSUE,4
O1017,0,NONE,0
O1018,0,NONE,0
O1019,1,SIZE_FIT_ISSUE,8
O1020,0,NONE,0
O1021,1,CHANGED_MIND,7
O1022,0,NONE,0
O1023,0,NONE,0
O1024,1,WRONG_ITEM,10
O1025,1,QUALITY_DEFECT,4
O1026,1,CHANGED_MIND,4
O1027,0,NONE,0
O1028,1,CHANGED_MIND,3
O1029,0,NONE,0
O1030,0,NONE,0
O1031,1,WRONG_ITEM,3
O1032,0,NONE,0
O1033,1,NOT_AS_DESCRIBED,10
O1034,0,NONE,0
O1035,0,NONE,0
O1036,1,SIZE_FIT_ISSUE,8
O1037,0,NONE,0
O1038,0,NONE,0
O1039,0,NONE,0
O1040,0,NONE,0
O1041,0,NONE,0
O1042,1,CHANGED_MIND,3
O1043,1,SIZE_FIT_ISSUE,6
O1044,1,SIZE_FIT_ISSUE,7
O1045,0,NONE,0
O1046,0,NONE,0
O1047,1,QUALITY_DEFECT,10
O1048,0,NONE,0
O1049,0,NONE,0
O1050,1,DAMAGED_IN_TRANSIT,10
O1051,0,NONE,0
O1052,0,NONE,0
O1053,0,NONE,0
O1054,0,NONE,0
O1055,1,WRONG_ITEM,5
O1056,0,NONE,0
O1057,0,NONE,0
O1058,0,NONE,0
O1059,0,NONE,0
O1060,1,CHANGED_MIND,5
O1061,0,NONE,0
O1062,0,NONE,0
O1063,0,NONE,0
O1064,0,NONE,0
O1065,0,NONE,0
O1066,1,NO_LONGER_NEEDED,10
O1067,0,NONE,0
O1068,0,NONE,0
O1069,0,NONE,0
O1070,0,NONE,0
O1071,0,NONE,0
O1072,0,NONE,0
O1073,0,NONE,0
O1074,1,WRONG_ITEM,3
O1075,0,NONE,0
O1076,0,NONE,0
O1077,0,NONE,0
O1078,0,NONE,0
O1079,1,SIZE_FIT_ISSUE,1
O1080,1,DAMAGED_IN_TRANSIT,2
O1081,1,CHANGED_MIND,8
O1082,1,QUALITY_DEFECT,7
O1083,1,DAMAGED_IN_TRANSIT,9
O1084,0,NONE,0
O1085,0,NONE,0
O1086,1,SIZE_FIT_ISSUE,4
O1087,1,WRONG_ITEM,1
O1088,0,NONE,0
O1089,0,NONE,0
O1090,1,NOT_AS_DESCRIBED,7
O1091,0,NONE,0
O1092,1,NO_LONGER_NEEDED,3
O1093,0,NONE,0
O1094,0,NONE,0
O1095,0,NONE,0
O1096,0,NONE,0
O1097,0,NONE,0
O1098,1,NO_LONGER_NEEDED,9
O1099,0,NONE,0
O1100,0,NONE,0
O1101,0,NONE,0
O1102,0,NONE,0
O1103,1,SIZE_FIT_ISSUE,8
O1104,0,NONE,0
O1105,1,QUALITY_DEFECT,3
O1106,0,NONE,0
O1107,0,NONE,0
O1108,1,DAMAGED_IN_TRANSIT,10
O1109,1,NO_LONGER_NEEDED,1
O1110,1,QUALITY_DEFECT,10
O1111,0,NONE,0
O1112,1,SIZE_FIT_ISSUE,6
O1113,0,NONE,0
O1114,0,NONE,0
O1115,1,CHANGED_MIND,5
O1116,0,NONE,0
O1117,0,NONE,0
O1118,0,NONE,0
O1119,0,NONE,0
O1120,0,NONE,0
O1121,1,QUALITY_DEFECT,9
O1122,0,NONE,0
O1123,1,DAMAGED_IN_TRANSIT,2
O1124,0,NONE,0
O1125,0,NONE,0
O1126,0,NONE,0
O1127,0,NONE,0
O1128,1,CHANGED_MIND,7
O1129,1,NOT_AS_DESCRIBED,4
O1130,1,WRONG_ITEM,6
O1131,0,NONE,0
O1132,0,NONE,0
O1133,1,QUALITY_DEFECT,8
O1134,0,NONE,0
O1135,0,NONE,0
O1136,1,CHANGED_MIND,3
O1137,0,NONE,0
O1138,0,NONE,0
O1139,0,NONE,0
O1140,1,DAMAGED_IN_TRANSIT,3
O1141,0,NONE,0
O1142,0,NONE,0
O1143,0,NONE,0
O1144,1,QUALITY_DEFECT,5
O1145,1,WRONG_ITEM,8
O1146,1,SIZE_FIT_ISSUE,7
O1147,0,NONE,0
O1148,1,SIZE_FIT_ISSUE,3
O1149,1,NO_LONGER_NEEDED,6
O1150,0,NONE,0
O1151,1,SIZE_FIT_ISSUE,4
O1152,0,NONE,0
O1153,0,NONE,0
O1154,0,NONE,0
O1155,1,SIZE_FIT_ISSUE,8
O1156,0,NONE,0
O1157,0,NONE,0
O1158,0,NONE,0
O1159,0,NONE,0
O1160,1,NO_LONGER_NEEDED,9
O1161,0,NONE,0
O1162,0,NONE,0
O1163,1,CHANGED_MIND,4
O1164,1,WRONG_ITEM,6
O1165,0,NONE,0
O1166,0,NONE,0
O1167,0,NONE,0
O1168,1,NO_LONGER_NEEDED,4
O1169,0,NONE,0
O1170,0,NONE,0
O1171,1,SIZE_FIT_ISSUE,3
O1172,0,NONE,0
O1173,0,NONE,0
O1174,0,NONE,0
O1175,0,NONE,0
O1176,0,NONE,0
O1177,0,NONE,0
O1178,0,NONE,0
O1179,0,NONE,0
O1180,1,QUALITY_DEFECT,3
O1181,0,NONE,0
O1182,0,NONE,0
O1183,1,SIZE_FIT_ISSUE,2
O1184,1,NOT_AS_DESCRIBED,9
O1185,0,NONE,0
O1186,0,NONE,0
O1187,1,NO_LONGER_NEEDED,1
O1188,0,NONE,0
O1189,0,NONE,0
O1190,1,DELIVERY_DELAY,5
O1191,0,NONE,0
O1192,0,NONE,0
O1193,1,SIZE_FIT_ISSUE,3
O1194,0,NONE,0
O1195,0,NONE,0
O1196,1,NO_LONGER_NEEDED,8
O1197,1,SIZE_FIT_ISSUE,1
O1198,0,NONE,0
O1199,0,NONE,0
O1200,0,NONE,0
O1201,0,NONE,0
O1202,0,NONE,0
O1203,1,WRONG_ITEM,7
O1204,0,NONE,0
O1205,1,DAMAGED_IN_TRANSIT,10
O1206,0,NONE,0
O1207,0,NONE,0
O1208,1,NO_LONGER_NEEDED,5
O1209,1,CHANGED_MIND,2
O1210,1,WRONG_ITEM,3
O1211,0,NONE,0
O1212,1,WRONG_ITEM,9
O1213,0,NONE,0
O1214,0,NONE,0
O1215,0,NONE,0
O1216,0,NONE,0
O1217,0,NONE,0
O1218,0,NONE,0
O1219,0,NONE,0
O1220,0,NONE,0
O1221,1,SIZE_FIT_ISSUE,8
O1222,0,NONE,0
O1223,0,NONE,0
O1224,0,NONE,0
O1225,0,NONE,0
O1226,0,NONE,0
O1227,0,NONE,0
O1228,0,NONE,0
O1229,1,NO_LONGER_NEEDED,3
O1230,0,NONE,0
O1231,1,WRONG_ITEM,4
O1232,1,CHANGED_MIND,1
O1233,0,NONE,0
O1234,0,NONE,0
O1235,1,QUALITY_DEFECT,2
O1236,0,NONE,0
O1237,0,NONE,0
O1238,0,NONE,0
O1239,1,NO_LONGER_NEEDED,7
O1240,0,NONE,0
O1241,0,NONE,0
O1242,0,NONE,0
O1243,1,QUALITY_DEFECT,4
O1244,1,SIZE_FIT_ISSUE,2
O1245,0,NONE,0
O1246,1,NOT_AS_DESCRIBED,1
O1247,0,NONE,0
O1248,0,NONE,0
O1249,1,SIZE_FIT_ISSUE,2
O1250,0,NONE,0
O1251,0,NONE,0
O1252,1,DAMAGED_IN_TRANSIT,7
O1253,0,NONE,0
O1254,0,NONE,0
O1255,1,NO_LONGER_NEEDED,7
O1256,1,CHANGED_MIND,3
O1257,0,NONE,0
O1258,0,NONE,0
O1259,0,NONE,0
O1260,0,NONE,0
O1261,0,NONE,0
O1262,1,CHANGED_MIND,1
O1263,1,SIZE_FIT_ISSUE,1
O1264,1,CHANGED_MIND,6
O1265,1,NO_LONGER_NEEDED,8
O1266,1,NO_LONGER_NEEDED,10
O1267,1,NO_LONGER_NEEDED,10
O1268,0,NONE,0
O1269,1,WRONG_ITEM,9
O1270,1,DAMAGED_IN_TRANSIT,3
O1271,0,NONE,0
O1272,0,NONE,0
O1273,0,NONE,0
O1274,1,SIZE_FIT_ISSUE,2
O1275,0,NONE,0
O1276,0,NONE,0
O1277,0,NONE,0
O1278,1,SIZE_FIT_ISSUE,4
O1279,1,DAMAGED_IN_TRANSIT,7
O1280,0,NONE,0
O1281,1,DAMAGED_IN_TRANSIT,6
O1282,0,NONE,0
O1283,0,NONE,0
O1284,1,NOT_AS_DESCRIBED,5
O1285,0,NONE,0
O1286,1,DAMAGED_IN_TRANSIT,10
O1287,0,NONE,0
O1288,0,NONE,0
O1289,0,NONE,0
O1290,0,NONE,0
O1291,1,DELIVERY_DELAY,8
O1292,1,NOT_AS_DESCRIBED,8
O1293,0,NONE,0
O1294,0,NONE,0
O1295,0,NONE,0
O1296,0,NONE,0
O1297,0,NONE,0
O1298,0,NONE,0
O1299,0,NONE,0
O1300,0,NONE,0
O1301,1,CHANGED_MIND,1
O1302,0,NONE,0
O1303,0,NONE,0
O1304,1,NO_LONGER_NEEDED,2
O1305,0,NONE,0
O1306,0,NONE,0
O1307,0,NONE,0
O1308,0,NONE,0
O1309,1,NO_LONGER_NEEDED,9
O1310,0,NONE,0
O1311,0,NONE,0
O1312,1,WRONG_ITEM,8
O1313,1,SIZE_FIT_ISSUE,6
O1314,1,CHANGED_MIND,7
O1315,0,NONE,0
O1316,0,NONE,0
O1317,1,SIZE_FIT_ISSUE,7
O1318,0,NONE,0
O1319,0,NONE,0
O1320,1,NO_LONGER_NEEDED,4
O1321,0,NONE,0
O1322,1,NO_LONGER_NEEDED,8
O1323,0,NONE,0
O1324,1,SIZE_FIT_ISSUE,2
O1325,0,NONE,0
O1326,0,NONE,0
O1327,0,NONE,0
O1328,0,NONE,0
O1329,0,NONE,0
O1330,1,WRONG_ITEM,4
O1331,1,CHANGED_MIND,10
O1332,0,NONE,0
O1333,1,CHANGED_MIND,4
O1334,0,NONE,0
O1335,0,NONE,0
O1336,0,NONE,0
O1337,0,NONE,0
O1338,0,NONE,0
O1339,0,NONE,0
O1340,0,NONE,0
O1341,1,WRONG_ITEM,5
O1342,1,SIZE_FIT_ISSUE,3
O1343,1,QUALITY_DEFECT,6
O1344,0,NONE,0
O1345,0,NONE,0
O1346,0,NONE,0
O1347,0,NONE,0
O1348,0,NONE,0
O1349,0,NONE,0
O1350,0,NONE,0
O1351,1,NOT_AS_DESCRIBED,8
O1352,0,NONE,0
O1353,0,NONE,0
O1354,1,WRONG_ITEM,7
O1355,0,NONE,0
O1356,1,SIZE_FIT_ISSUE,3
O1357,0,NONE,0
O1358,0,NONE,0
O1359,0,NONE,0
O1360,1,NO_LONGER_NEEDED,7
O1361,1,QUALITY_DEFECT,3
O1362,1,NOT_AS_DESCRIBED,8
O1363,1,NO_LONGER_NEEDED,6
O1364,1,DAMAGED_IN_TRANSIT,1
O1365,1,NO_LONGER_NEEDED,6
O1366,0,NONE,0
O1367,0,NONE,0
O1368,0,NONE,0
O1369,0,NONE,0
O1370,0,NONE,0
O1371,1,SIZE_FIT_ISSUE,7
O1372,0,NONE,0
O1373,0,NONE,0
O1374,1,WRONG_ITEM,8
O1375,0,NONE,0
O1376,0,NONE,0
O1377,1,CHANGED_MIND,4
O1378,0,NONE,0
O1379,1,NO_LONGER_NEEDED,2
O1380,0,NONE,0
O1381,1,DAMAGED_IN_TRANSIT,6
O1382,0,NONE,0
O1383,0,NONE,0
O1384,0,NONE,0
O1385,1,SIZE_FIT_ISSUE,10
O1386,0,NONE,0
O1387,0,NONE,0
O1388,0,NONE,0
O1389,1,SIZE_FIT_ISSUE,4
O1390,0,NONE,0
O1391,0,NONE,0
O1392,0,NONE,0
O1393,1,DAMAGED_IN_TRANSIT,10
O1394,0,NONE,0
O1395,1,DAMAGED_IN_TRANSIT,10
O1396,1,WRONG_ITEM,9
O1397,1,NO_LONGER_NEEDED,2
O1398,1,WRONG_ITEM,2
O1399,0,NONE,0
O1400,0,NONE,0
O1401,0,NONE,0
O1402,1,CHANGED_MIND,7
O1403,1,SIZE_FIT_ISSUE,6
O1404,0,NONE,0
O1405,0,NONE,0
O1406,1,SIZE_FIT_ISSUE,8
O1407,0,NONE,0
O1408,0,NONE,0
O1409,1,CHANGED_MIND,1
O1410,1,CHANGED_MIND,7
O1411,0,NONE,0
O1412,0,NONE,0
O1413,0,NONE,0
O1414,0,NONE,0
O1415,0,NONE,0
O1416,0,NONE,0
O1417,0,NONE,0
O1418,1,SIZE_FIT_ISSUE,5
O1419,1,SIZE_FIT_ISSUE,10
O1420,0,NONE,0
O1421,0,NONE,0
O1422,0,NONE,0
O1423,0,NONE,0
O1424,0,NONE,0
O1425,1,DAMAGED_IN_TRANSIT,2
O1426,0,NONE,0
O1427,1,NO_LONGER_NEEDED,1
O1428,1,QUALITY_DEFECT,9
O1429,1,DAMAGED_IN_TRANSIT,4
O1430,0,NONE,0
O1431,0,NONE,0
O1432,0,NONE,0
O1433,0,NONE,0
O1434,1,SIZE_FIT_ISSUE,10
O1435,0,NONE,0
O1436,1,SIZE_FIT_ISSUE,7
O1437,0,NONE,0
O1438,0,NONE,0
O1439,0,NONE,0
O1440,0,NONE,0
O1441,0,NONE,0
O1442,0,NONE,0
O1443,1,NOT_AS_DESCRIBED,4
O1444,1,DAMAGED_IN_TRANSIT,1
O1445,0,NONE,0
O1446,0,NONE,0
O1447,0,NONE,0
O1448,0,NONE,0
O1449,1,CHANGED_MIND,6
O1450,0,NONE,0
O1451,0,NONE,0
O1452,0,NONE,0
O1453,0,NONE,0
O1454,0,NONE,0
O1455,0,NONE,0
O1456,0,NONE,0
O1457,1,CHANGED_MIND,7
O1458,0,NONE,0
O1459,0,NONE,0
O1460,0,NONE,0
O1461,1,SIZE_FIT_ISSUE,7
O1462,0,NONE,0
O1463,1,WRONG_ITEM,1
O1464,1,SIZE_FIT_ISSUE,5
O1465,0,NONE,0
O1466,0,NONE,0
O1467,0,NONE,0
O1468,0,NONE,0
O1469,1,NOT_AS_DESCRIBED,10
O1470,0,NONE,0
O1471,1,SIZE_FIT_ISSUE,10
O1472,0,NONE,0
O1473,1,SIZE_FIT_ISSUE,3
O1474,1,CHANGED_MIND,2
O1475,0,NONE,0
O1476,0,NONE,0
O1477,0,NONE,0
O1478,0,NONE,0
O1479,0,NONE,0
O1480,1,CHANGED_MIND,8
O1481,1,CHANGED_MIND,8
O1482,1,SIZE_FIT_ISSUE,4
O1483,0,NONE,0
O1484,0,NONE,0
O1485,0,NONE,0
O1486,0,NONE,0
O1487,1,NOT_AS_DESCRIBED,7
O1488,1,SIZE_FIT_ISSUE,5
O1489,0,NONE,0
O1490,1,NO_LONGER_NEEDED,6
O1491,1,WRONG_ITEM,8
O1492,1,WRONG_ITEM,1
O1493,1,SIZE_FIT_ISSUE,6
O1494,1,SIZE_FIT_ISSUE,5
O1495,0,NONE,0
O1496,0,NONE,0
O1497,0,NONE,0
O1498,0,NONE,0
O1499,0,NONE,0
O1500,1,SIZE_FIT_ISSUE,1
O1501,0,NONE,0
O1502,0,NONE,0
O1503,0,NONE,0
O1504,0,NONE,0
O1505,0,NONE,0
O1506,0,NONE,0
O1507,0,NONE,0
O1508,0,NONE,0
O1509,0,NONE,0
O1510,0,NONE,0
O1511,0,NONE,0
O1512,0,NONE,0
O1513,0,NONE,0
O1514,1,CHANGED_MIND,8
O1515,0,NONE,0
O1516,0,NONE,0
O1517,1,DELIVERY_DELAY,8
O1518,0,NONE,0
O1519,0,NONE,0
O1520,0,NONE,0
O1521,0,NONE,0
O1522,0,NONE,0
O1523,1,DAMAGED_IN_TRANSIT,10
O1524,0,NONE,0
O1525,0,NONE,0
O1526,0,NONE,0
