customer_id,persona,base_return_rate,customer_tenure_days,avg_order_value
C1,Impulse Buyer,0.35930859737204657,72,1394
C2,Bargain Hunter,0.2693700315892974,224,171
C3,Impulse Buyer,0.29184977839317344,22,230
C4,Bargain Hunter,0.34398197043239886,303,463
C5,Loyal,0.02636424704863906,824,476
C6,Loyal,0.05722807884690141,1221,947
C7,Bargain Hunter,0.2549549320516778,197,219
C8,Impulse Buyer,0.2912139968434072,62,2834
C9,Impulse Buyer,0.2764923982534326,64,1367
C10,Bargain Hunter,0.15929008254399954,144,356
C11,Bargain Hunter,0.24009985039390858,98,323
C12,Loyal,0.0827557613304815,929,976
C13,Loyal,0.07158097238609412,1320,1590
C14,Impulse Buyer,0.3219993315565242,47,875
C15,Impulse Buyer,0.3818640804157564,50,2055
C16,Loyal,0.04826402870421203,1494,765
C17,Loyal,0.012818196321000274,1094,601
C18,Loyal,0.0455635212401633,634,1195
C19,Impulse Buyer,0.3843748470046234,78,555
C20,Impulse Buyer,0.30416685200516475,85,2443
C21,Bargain Hunter,0.20426980635477918,289,102
C22,Loyal,0.09687297765377242,744,387
C23,Bargain Hunter,0.17818484499495252,310,64
C24,Bargain Hunter,0.15312728134823878,353,58
C25,Bargain Hunter,0.18974313630683448,148,112
C26,Impulse Buyer,0.3413714687695234,35,1798
C27,Bargain Hunter,0.2711919949562023,50,280
C28,Impulse Buyer,0.37000771555795986,34,879
C29,Bargain Hunter,0.16271167005720472,71,456
C30,Bargain Hunter,0.2959212356676128,223,409
C31,Impulse Buyer,0.31224868516954024,47,2760
C32,Loyal,0.08640224418394755,867,1228
C33,Impulse Buyer,0.2512136645522648,9,2942
C34,Impulse Buyer,0.2855082036717099,51,1584
C35,Impulse Buyer,0.3791527191347039,96,663
C36,Loyal,0.022539830896528813,1113,430
C37,Impulse Buyer,0.3511102277086098,13,1159
C38,Impulse Buyer,0.25795029058275365,66,1919
C39,Loyal,0.08273083416079753,1010,1212
C40,Loyal,0.08949522330269816,554,1863
C41,Bargain Hunter,0.20442644987692704,130,332
C42,Bargain Hunter,0.3221461166512687,207,408
C43,Impulse Buyer,0.2834822006297558,44,1357
C44,Impulse Buyer,0.23365820843458612,88,1731
C45,Bargain Hunter,0.23076723421160816,61,367
C46,Loyal,0.07266738455558096,1316,1610
C47,Bargain Hunter,0.20335620285505698,139,51
C48,Loyal,0.012974565961049355,749,1959
C49,Impulse Buyer,0.3361410903109534,44,1176
C50,Loyal,0.09870854086995406,611,1639
C51,Impulse Buyer,0.35232392306574356,17,222
C52,Impulse Buyer,0.3606279512759792,86,297
C53,Impulse Buyer,0.3632863746438768,97,2291
C54,Bargain Hunter,0.21415601299434717,358,375
C55,Impulse Buyer,0.31817858863764836,19,2055
C56,Loyal,0.056088375246935294,1228,346
C57,Impulse Buyer,0.2348732858009983,39,2059
C58,Loyal,0.08539390953165953,515,672
C59,Impulse Buyer,0.37546787067619625,7,1734
C60,Loyal,0.0983951508996492,1245,1795
C61,Loyal,0.0996628329782132,817,453
C62,Bargain Hunter,0.3265272686378679,242,58
C63,Impulse Buyer,0.34007156599455424,3,2355
C64,Loyal,0.08018879912718616,951,827
C65,Bargain Hunter,0.18232574281892275,113,471
C66,Loyal,0.010827734645496669,463,709
C67,Bargain Hunter,0.15101231676924373,347,433
C68,Loyal,0.0722705677923424,1321,1943
C69,Bargain Hunter,0.18518505053546908,298,117
C70,Loyal,0.0392859728343341,765,1727
C71,Bargain Hunter,0.25850804611097983,31,492
C72,Loyal,0.06308837628044896,927,429
C73,Loyal,0.09154889089466986,590,226
C74,Bargain Hunter,0.2505274186210384,326,333
C75,Impulse Buyer,0.31440083984183664,49,1315
C76,Bargain Hunter,0.34891010215946816,55,207
C77,Bargain Hunter,0.3266988044532518,242,429
C78,Bargain Hunter,0.33566371251754507,190,351
C79,Impulse Buyer,0.3927239954178506,63,1092
C80,Bargain Hunter,0.22701954572038505,265,210
C81,Impulse Buyer,0.23389854933721851,95,1916
C82,Loyal,0.07264268170074757,990,885
C83,Impulse Buyer,0.39801077002085267,2,254
C84,Loyal,0.0766691755978784,610,1616
C85,Impulse Buyer,0.2587183688528987,26,2906
C86,Impulse Buyer,0.2512413887188916,13,2555
C87,Loyal,0.01046663764965881,1049,235
C88,Bargain Hunter,0.16418818339998553,151,449
C89,Impulse Buyer,0.26759903137030716,98,1215
C90,Loyal,0.049462671071627835,415,1053
C91,Bargain Hunter,0.18100832334554884,134,239
C92,Loyal,0.06317499345121097,669,1565
C93,Loyal,0.08403405045936925,1367,1277
C94,Bargain Hunter,0.25444865201096084,69,102
C95,Bargain Hunter,0.24145303232274568,359,311
C96,Impulse Buyer,0.3399024421534388,13,2803
C97,Loyal,0.05646703134710759,1021,1893
C98,Impulse Buyer,0.2867041475161484,55,1181
C99,Loyal,0.012281566907391177,1155,316
C100,Impulse Buyer,0.3391948412187396,1,1112
C101,Loyal,0.09236923548638325,1166,1974
C102,Loyal,0.018448596107316258,852,1824
C103,Bargain Hunter,0.20598677938918855,198,321
C104,Impulse Buyer,0.3314222657000334,22,680
C105,Bargain Hunter,0.23392001248555797,163,125
C106,Impulse Buyer,0.35156922209287383,29,2844
C107,Loyal,0.01826191592320977,1373,1270
C108,Loyal,0.08699145256099065,817,1211
C109,Loyal,0.07870279807035199,915,540
C110,Bargain Hunter,0.24293476258792226,32,406
C111,Loyal,0.06542650882469948,1166,1323
C112,Impulse Buyer,0.20306090805807697,96,2589
C113,Bargain Hunter,0.2578754896800125,25,53
C114,Impulse Buyer,0.3888503194250335,32,995
C115,Impulse Buyer,0.36018985893648,50,2031
C116,Impulse Buyer,0.3286576436884706,51,1056
C117,Impulse Buyer,0.38829296175530503,40,1540
C118,Loyal,0.02860159238890709,761,484
C119,Impulse Buyer,0.2754518166455952,35,2646
C120,Impulse Buyer,0.2142377296920458,93,875
C121,Loyal,0.07134523020755108,782,1221
C122,Impulse Buyer,0.25637095495468,75,925
C123,Bargain Hunter,0.15783726533512923,286,266
C124,Bargain Hunter,0.2064069145142613,201,443
C125,Impulse Buyer,0.39810102840013467,82,1671
C126,Bargain Hunter,0.30528259214839937,160,201
C127,Loyal,0.060568002292939634,643,1592
C128,Bargain Hunter,0.19764723048079588,282,335
C129,Bargain Hunter,0.2510504744895714,226,417
C130,Loyal,0.03678716570583798,541,1242
C131,Bargain Hunter,0.3310763952838527,274,125
C132,Impulse Buyer,0.3913601770252913,52,2882
C133,Impulse Buyer,0.298605131554361,69,243
C134,Impulse Buyer,0.3204881851802238,53,1592
C135,Impulse Buyer,0.35625921009424055,53,1162
C136,Loyal,0.09768233876809693,998,597
C137,Bargain Hunter,0.29740711135820175,244,270
C138,Impulse Buyer,0.22341340328552117,9,2735
C139,Loyal,0.08532674868136365,534,1112
C140,Bargain Hunter,0.31437201185807123,203,171
C141,Bargain Hunter,0.25266523373847855,348,471
C142,Bargain Hunter,0.22412842941337818,336,194
C143,Bargain Hunter,0.2683777477642568,79,341
C144,Impulse Buyer,0.29633339759282307,39,1305
C145,Impulse Buyer,0.2497448308860576,67,138
C146,Bargain Hunter,0.1522707289534838,135,269
C147,Loyal,0.07668764748196015,1193,655
C148,Impulse Buyer,0.32984206042321274,77,2534
C149,Loyal,0.04602006035848224,1188,1731
C150,Bargain Hunter,0.19471916770389053,67,183
C151,Bargain Hunter,0.3439757653415278,312,366
C152,Bargain Hunter,0.15868015665963456,212,262
C153,Bargain Hunter,0.20059803359784822,29,196
C154,Bargain Hunter,0.25461956883402975,314,282
C155,Loyal,0.03650445521554869,1020,1736
C156,Impulse Buyer,0.20908927606829159,74,1135
C157,Loyal,0.05100910775071417,737,867
C158,Loyal,0.026930904375138523,1062,289
C159,Loyal,0.03393441324678151,405,1068
C160,Impulse Buyer,0.33963234280394905,33,1324
C161,Bargain Hunter,0.3127590039413897,249,269
C162,Bargain Hunter,0.17663702504474993,262,84
C163,Loyal,0.09548199219627317,1073,455
C164,Impulse Buyer,0.38383531036711194,56,109
C165,Loyal,0.08794575005503676,1393,1076
C166,Impulse Buyer,0.28225102331707386,65,473
C167,Loyal,0.09885485163834501,1217,376
C168,Loyal,0.04428017709679194,1159,1026
C169,Bargain Hunter,0.31766574094222755,114,147
C170,Impulse Buyer,0.22677042376012665,55,504
C171,Loyal,0.07225429574520209,1135,908
C172,Bargain Hunter,0.2670299064650944,174,102
C173,Loyal,0.08646826516096703,1473,1368
C174,Loyal,0.028454079565587244,415,200
C175,Bargain Hunter,0.271234926890176,297,495
C176,Loyal,0.042234644622955654,518,1295
C177,Loyal,0.056827693081341404,1135,317
C178,Impulse Buyer,0.26155544795420993,54,2084
C179,Bargain Hunter,0.1676816446731293,322,300
C180,Bargain Hunter,0.17680304569012814,216,352
C181,Bargain Hunter,0.27406191027069293,84,115
C182,Impulse Buyer,0.3806302117353253,98,863
C183,Loyal,0.06472790645876968,1223,997
C184,Impulse Buyer,0.3808317388987497,38,1431
C185,Bargain Hunter,0.3067306025482286,256,79
C186,Loyal,0.08761273378720708,1161,332
C187,Loyal,0.0933928862645345,1149,1553
C188,Bargain Hunter,0.3460065150570954,214,102
C189,Loyal,0.06700607688850532,475,1975
C190,Bargain Hunter,0.24202383179671438,104,385
C191,Impulse Buyer,0.22776543452988204,4,999
C192,Bargain Hunter,0.32935768198120235,164,244
C193,Bargain Hunter,0.34462206985402083,131,110
C194,Impulse Buyer,0.20817372325329578,82,1128
C195,Loyal,0.025930943584907218,1202,1628
C196,Bargain Hunter,0.2568847007465046,355,61
C197,Loyal,0.0427842874943268,1461,1301
C198,Loyal,0.08194693590181384,578,1344
C199,Impulse Buyer,0.30233140270945225,63,206
C200,Bargain Hunter,0.1505190048767293,266,341
C201,Bargain Hunter,0.26945561645108607,216,229
C202,Impulse Buyer,0.27409442055827643,14,825
C203,Loyal,0.07839598680438271,729,277
C204,Loyal,0.013301488260153812,1247,1535
C205,Impulse Buyer,0.33743310108066626,18,1018
C206,Loyal,0.04187320037138129,849,1238
C207,Loyal,0.06075685828169528,450,1496
C208,Loyal,0.05818020076139712,509,736
C209,Bargain Hunter,0.2687184907108097,76,117
C210,Bargain Hunter,0.24968843978581146,237,160
C211,Impulse Buyer,0.3473644950789826,8,722
C212,Bargain Hunter,0.26289170850452825,110,91
C213,Loyal,0.09096826574305111,679,1543
C214,Bargain Hunter,0.21606969625618277,298,426
C215,Bargain Hunter,0.17035649452408075,79,247
C216,Impulse Buyer,0.29756196016174763,62,2990
C217,Loyal,0.08252783980670292,1187,1887
C218,Bargain Hunter,0.16604674913232842,40,292
C219,Bargain Hunter,0.3464757233817213,15,272
C220,Loyal,0.06183985760250941,368,274
C221,Impulse Buyer,0.363414414189856,51,1729
C222,Loyal,0.09364383902148272,1079,1046
C223,Loyal,0.03519811842942558,690,1523
C224,Loyal,0.03913113127638194,589,923
C225,Bargain Hunter,0.2559680046362233,99,50
C226,Loyal,0.03597674979162302,1209,338
C227,Impulse Buyer,0.31877661951157976,50,1001
C228,Loyal,0.0593742806144338,536,1873
C229,Loyal,0.03901184604772507,685,1865
C230,Impulse Buyer,0.33630054444478585,9,2932
C231,Impulse Buyer,0.29463324021037846,35,2138
C232,Loyal,0.019602932510209246,682,1804
C233,Loyal,0.021186750113699027,952,575
C234,Impulse Buyer,0.21329925347335552,64,1419
C235,Loyal,0.014328517956767893,1237,1572
C236,Bargain Hunter,0.1903254640095489,300,335
C237,Bargain Hunter,0.18728099735762882,87,388
C238,Loyal,0.09170795174162644,1430,800
C239,Bargain Hunter,0.2865964126834265,304,377
C240,Loyal,0.09097007007629558,786,1860
C241,Bargain Hunter,0.2995218760352502,162,192
C242,Bargain Hunter,0.3299149146549137,318,499
C243,Impulse Buyer,0.3085698621226818,6,297
C244,Impulse Buyer,0.32554161061428355,64,2701
C245,Impulse Buyer,0.37572582307468766,94,1412
C246,Impulse Buyer,0.31463016985147774,38,2304
C247,Bargain Hunter,0.21234441355910963,298,460
C248,Loyal,0.028409013385251695,881,1745
C249,Impulse Buyer,0.3509270583720233,38,1241
C250,Bargain Hunter,0.17212634739104143,225,277
C251,Impulse Buyer,0.35945907315591075,68,2194
C252,Bargain Hunter,0.29400730730921487,124,144
C253,Impulse Buyer,0.3131016694645948,43,893
C254,Impulse Buyer,0.2691391987007839,74,110
C255,Loyal,0.030461588472698836,1179,222
C256,Loyal,0.09525550056506338,582,595
C257,Bargain Hunter,0.17782323882861237,120,259
C258,Impulse Buyer,0.3864236564967225,68,455
C259,Bargain Hunter,0.3344998762354591,136,377
C260,Loyal,0.07941220016677643,1378,1601
C261,Impulse Buyer,0.34728884712494457,23,2926
C262,Bargain Hunter,0.17264760916815103,355,454
C263,Loyal,0.026768879154470862,1189,1182
C264,Bargain Hunter,0.32397927241242563,158,104
C265,Impulse Buyer,0.21095232776440628,52,301
C266,Bargain Hunter,0.15092640460092058,300,474
C267,Impulse Buyer,0.28290091684072555,75,1725
C268,Loyal,0.041171139492936513,839,1433
C269,Loyal,0.0926609252445371,1303,839
C270,Impulse Buyer,0.2904879032265387,54,1302
C271,Bargain Hunter,0.24967355454789592,353,247
C272,Bargain Hunter,0.22247877982332662,159,112
C273,Loyal,0.011178501092950028,1437,1692
C274,Impulse Buyer,0.3951082631365513,20,788
C275,Loyal,0.08745688161016606,925,1286
C276,Impulse Buyer,0.3190770034640088,87,1089
C277,Impulse Buyer,0.24198111861911717,62,822
C278,Loyal,0.027161894859729994,650,628
C279,Impulse Buyer,0.21314172788567048,47,2737
C280,Loyal,0.05719512423948221,478,1187
C281,Loyal,0.06036762981773962,1289,1030
C282,Impulse Buyer,0.3892230924267266,10,899
C283,Loyal,0.09076873688369959,451,361
C284,Impulse Buyer,0.23123051947323808,7,1301
C285,Bargain Hunter,0.23159689907296893,256,362
C286,Impulse Buyer,0.24621495931761428,72,2590
C287,Loyal,0.04053441213065719,943,1452
C288,Impulse Buyer,0.3305492215703749,34,1387
C289,Impulse Buyer,0.24863443819989084,46,1411
C290,Impulse Buyer,0.392529863710975,37,1623
C291,Loyal,0.028448586587423892,1187,934
C292,Loyal,0.011170173115966244,515,974
C293,Bargain Hunter,0.15530644077476394,45,430
C294,Bargain Hunter,0.23428491011849956,312,51
C295,Bargain Hunter,0.21836347033957518,204,283
C296,Impulse Buyer,0.20684562216410585,5,1655
C297,Bargain Hunter,0.23188233043824807,235,271
C298,Bargain Hunter,0.20889315190838353,289,391
C299,Bargain Hunter,0.3236935951795825,68,169
C300,Loyal,0.0523958907424433,1085,935
C301,Loyal,0.012022237748810567,885,725
C302,Loyal,0.06701303978435326,858,1582
C303,Loyal,0.05731211640724173,974,1332
C304,Impulse Buyer,0.3366367712890963,18,2985
C305,Bargain Hunter,0.3130108856804914,43,90
C306,Bargain Hunter,0.23104961760553774,85,427
C307,Impulse Buyer,0.2213157460257349,85,441
C308,Impulse Buyer,0.38000372836962104,91,745
C309,Loyal,0.06404651743902881,819,1020
C310,Loyal,0.09229707513324638,1345,1121
C311,Loyal,0.056702593475455386,494,1799
C312,Loyal,0.07642302547837335,1057,1018
C313,Impulse Buyer,0.2490698219362642,11,248
C314,Impulse Buyer,0.27113454329298986,59,1236
C315,Impulse Buyer,0.32208093340159155,98,1433
C316,Impulse Buyer,0.33273423307252964,22,857
C317,Bargain Hunter,0.24675098838648252,45,299
C318,Impulse Buyer,0.252452808859965,81,1862
C319,Loyal,0.09597126814511311,565,681
C320,Loyal,0.052681357783033275,1077,272
C321,Bargain Hunter,0.23255871012135043,113,110
C322,Loyal,0.051371336148501805,472,330
C323,Impulse Buyer,0.25442902744599255,19,2671
C324,Bargain Hunter,0.16831641466532682,26,354
C325,Loyal,0.07215042092010766,376,1720
C326,Loyal,0.09623537137035373,1025,538
C327,Bargain Hunter,0.2817566733421435,207,423
C328,Bargain Hunter,0.33067276252720496,152,317
C329,Impulse Buyer,0.39753360159932943,47,1661
C330,Loyal,0.0629437381272938,1345,600
C331,Loyal,0.09239394678292377,993,534
C332,Impulse Buyer,0.25946980147451015,72,2835
C333,Loyal,0.04795863937574613,958,1700
C334,Impulse Buyer,0.3724085301978627,99,1034
C335,Loyal,0.057019111846405214,1359,814
C336,Bargain Hunter,0.16539064032584183,180,342
C337,Loyal,0.07522900943758853,403,563
C338,Impulse Buyer,0.36079539588017956,86,1472
C339,Bargain Hunter,0.297571153381305,25,210
C340,Bargain Hunter,0.2731726376364609,320,431
C341,Impulse Buyer,0.374019774780186,13,2561
C342,Bargain Hunter,0.22679277798394515,236,145
C343,Impulse Buyer,0.3995868221066675,62,128
C344,Bargain Hunter,0.2303861827218484,245,294
C345,Bargain Hunter,0.26615144144546554,248,285
C346,Bargain Hunter,0.30365468277290364,349,458
C347,Bargain Hunter,0.29645436143692905,12,226
C348,Bargain Hunter,0.2209244315281553,333,207
C349,Loyal,0.031024697594491897,796,1888
C350,Bargain Hunter,0.33206782041150684,314,122
C351,Bargain Hunter,0.28592945653861396,196,189
C352,Loyal,0.0818190389929045,1074,1138
C353,Impulse Buyer,0.37582366151243296,88,1425
C354,Impulse Buyer,0.38074479343505413,25,2373
C355,Impulse Buyer,0.3982337252273953,72,1694
C356,Bargain Hunter,0.2799293297984737,252,422
C357,Bargain Hunter,0.17406775240699918,235,156
C358,Bargain Hunter,0.19409724181403507,268,290
C359,Loyal,0.08206927184168876,1435,253
C360,Impulse Buyer,0.3767571769926852,61,1143
C361,Impulse Buyer,0.2792484037805318,82,2837
C362,Loyal,0.0996702198226052,524,202
C363,Impulse Buyer,0.24488811436733215,89,992
C364,Bargain Hunter,0.32898428824556797,107,406
C365,Impulse Buyer,0.3754921725260761,92,2782
C366,Bargain Hunter,0.3277496159737954,235,458
C367,Loyal,0.08285644672523904,1319,239
C368,Loyal,0.04676078917636289,402,1174
C369,Impulse Buyer,0.34468402273771703,18,1725
C370,Loyal,0.09659097753328448,1337,1911
C371,Bargain Hunter,0.3482950670290096,49,163
C372,Bargain Hunter,0.24611731546532958,124,398
C373,Loyal,0.06141870477276168,404,1263
C374,Impulse Buyer,0.3728985760614697,6,1412
C375,Impulse Buyer,0.3736321608103094,97,2239
C376,Impulse Buyer,0.3734588401919605,13,1804
C377,Impulse Buyer,0.2477380062602035,42,1816
C378,Impulse Buyer,0.33979814760791754,7,799
C379,Bargain Hunter,0.32617415183978565,258,363
C380,Impulse Buyer,0.37581429604562633,10,525
C381,Impulse Buyer,0.24572503230498471,31,1674
C382,Loyal,0.0836170321707156,953,1941
C383,Bargain Hunter,0.20173766613958158,233,499
C384,Bargain Hunter,0.2733853836751484,242,162
C385,Bargain Hunter,0.17316877135605152,197,403
C386,Bargain Hunter,0.30596907903022874,83,375
C387,Bargain Hunter,0.3425984007717989,69,368
C388,Impulse Buyer,0.3864056211020035,22,1088
C389,Loyal,0.09525680994307043,1405,391
C390,Loyal,0.07377148041423665,1069,1085
C391,Loyal,0.06588239659907294,670,409
C392,Loyal,0.09761400722596572,1080,484
C393,Impulse Buyer,0.2260172480261264,76,2528
C394,Impulse Buyer,0.2131252289148026,32,2226
C395,Impulse Buyer,0.2505017499376765,26,2106
C396,Loyal,0.034626399965349934,880,1508
C397,Bargain Hunter,0.1704387239387438,280,88
C398,Impulse Buyer,0.3651841531599793,32,1198
C399,Loyal,0.0795540502015124,1410,1307
C400,Impulse Buyer,0.2546519053996419,56,2996
C401,Bargain Hunter,0.33872318403351975,93,406
C402,Loyal,0.07840846705942875,934,1676
C403,Loyal,0.03069591453019776,1373,1386
C404,Bargain Hunter,0.2929848080404495,280,323
C405,Impulse Buyer,0.39363868558294435,89,2577
C406,Bargain Hunter,0.1682328980812383,88,57
C407,Impulse Buyer,0.36895664562337754,71,2135
C408,Impulse Buyer,0.3593595655728055,53,2063
C409,Loyal,0.06549852830686644,891,1781
C410,Bargain Hunter,0.15024636703328517,245,322
C411,Bargain Hunter,0.19010494534006733,328,493
C412,Loyal,0.0623774261722959,750,316
C413,Impulse Buyer,0.3968702814805808,72,2868
C414,Bargain Hunter,0.16448937755891177,347,369
C415,Loyal,0.0977229866683621,375,365
C416,Bargain Hunter,0.30141185352224464,276,151
C417,Loyal,0.07742454751911548,765,1776
C418,Bargain Hunter,0.26418090036883285,319,129
C419,Loyal,0.028931462192698175,1078,872
C420,Loyal,0.03938151774195928,589,201
C421,Bargain Hunter,0.32650669716392,86,463
C422,Loyal,0.04572309485814365,1235,393
C423,Loyal,0.07205184722235392,1358,342
C424,Loyal,0.02507343240331628,681,1528
C425,Impulse Buyer,0.37924426053700766,6,2156
C426,Bargain Hunter,0.16039425673029448,50,465
C427,Loyal,0.09416816337695137,1472,1913
C428,Loyal,0.06510321872930422,371,582
C429,Impulse Buyer,0.37896333121210557,6,999
C430,Loyal,0.08054492980769758,879,1094
C431,Impulse Buyer,0.3052805321872227,14,973
C432,Impulse Buyer,0.3449653119748117,12,2234
C433,Bargain Hunter,0.24585578571525746,131,292
C434,Impulse Buyer,0.3951730511638263,8,784
C435,Bargain Hunter,0.3079397014284958,297,232
C436,Impulse Buyer,0.23233450882936055,18,2089
C437,Impulse Buyer,0.24569094826625976,59,411
C438,Impulse Buyer,0.21630529791048536,35,854
C439,Bargain Hunter,0.16443968179583515,216,496
C440,Bargain Hunter,0.3180904812553867,359,354
C441,Bargain Hunter,0.2954338139532616,33,494
C442,Bargain Hunter,0.21918699850939258,29,413
C443,Loyal,0.08803283465102038,784,807
C444,Loyal,0.07527318943736229,942,1735
C445,Impulse Buyer,0.3801403728022517,39,1897
C446,Loyal,0.09929199847066052,1001,385
C447,Impulse Buyer,0.3245933167126966,15,2168
C448,Bargain Hunter,0.17631353702545194,109,57
C449,Loyal,0.02617147979832178,890,1139
C450,Loyal,0.056135368468522476,1201,492
C451,Loyal,0.05430500708032314,745,517
C452,Impulse Buyer,0.3185836799663564,89,2378
C453,Loyal,0.018573535715916367,1255,1368
C454,Bargain Hunter,0.3438824644670575,172,115
C455,Bargain Hunter,0.15180608082591004,173,498
C456,Bargain Hunter,0.19740557142166723,19,336
C457,Impulse Buyer,0.2884048747565715,74,2739
C458,Bargain Hunter,0.21740063528625725,266,399
C459,Bargain Hunter,0.19974285451752596,10,220
C460,Bargain Hunter,0.18340838158018996,130,333
C461,Impulse Buyer,0.3472804030131281,76,2120
C462,Bargain Hunter,0.30635806596900583,53,169
C463,Impulse Buyer,0.37365425610265174,61,719
C464,Loyal,0.09880236823214454,875,1168
C465,Bargain Hunter,0.33732113845899225,10,334
C466,Impulse Buyer,0.24494023539453602,59,2632
C467,Bargain Hunter,0.17066179142480312,215,228
C468,Loyal,0.0457641089617961,490,441
C469,Loyal,0.03908175913632507,1427,1408
C470,Impulse Buyer,0.25084491597949865,50,2574
C471,Impulse Buyer,0.3333728515092209,45,2298
C472,Loyal,0.028166810691065358,1396,574
C473,Loyal,0.026951417538904135,1033,1214
C474,Loyal,0.08813280289397549,675,285
C475,Impulse Buyer,0.3889228438948047,30,2093
C476,Loyal,0.03197325613801369,667,1761
C477,Bargain Hunter,0.15607741193936736,354,377
C478,Loyal,0.09268100172941539,1441,1224
C479,Bargain Hunter,0.26543704734234963,229,495
C480,Loyal,0.09994723531935999,1477,774
C481,Bargain Hunter,0.3064770968116547,168,126
C482,Bargain Hunter,0.17182192635314994,111,147
C483,Loyal,0.09331073477926406,761,218
C484,Bargain Hunter,0.2134391433530797,340,414
C485,Bargain Hunter,0.17404181107412167,98,359
C486,Bargain Hunter,0.21491716598005406,208,125
C487,Impulse Buyer,0.3390934413379725,93,2975
C488,Bargain Hunter,0.2692970949970843,300,273
C489,Loyal,0.016587633139159928,1332,1066
C490,Loyal,0.06783183720524708,1306,1161
C491,Bargain Hunter,0.22595715603584596,337,331
C492,Loyal,0.0531263689866758,1029,828
C493,Bargain Hunter,0.22976455617938008,309,342
C494,Impulse Buyer,0.2788730647636701,70,2490
C495,Loyal,0.0746310768603845,791,1090
C496,Bargain Hunter,0.3144786837634116,345,156
C497,Impulse Buyer,0.2142560540110328,25,2546
C498,Impulse Buyer,0.2760149017874411,21,423
C499,Bargain Hunter,0.22032453744792688,343,339
C500,Bargain Hunter,0.2734703514825948,61,422
