product_id,price,rating,category
P1,176,4.007564744581659,Footwear
P2,155,2.778269247890009,Footwear
P3,167,4.5026109439124715,Home
P4,96,3.0338727538133785,Apparel
P5,282,3.7027946349124568,Apparel
P6,1162,4.05032676733412,Electronics
P7,55,3.0613185629909045,Apparel
P8,191,2.108531332137048,Apparel
P9,2706,4.902806684413314,Electronics
P10,223,4.330953996772406,Beauty
P11,620,4.29321182684572,Electronics
P12,1756,4.67972260573344,Electronics
P13,173,2.6391124945231805,Apparel
P14,59,4.524741294619888,Home
P15,69,4.43999453734286,Home
P16,165,3.916640338001015,Apparel
P17,1562,4.173216926350948,Electronics
P18,127,4.156992693858071,Apparel
P19,474,3.749824351318881,Beauty
P20,152,3.822344635799018,Beauty
P21,157,2.642209619114287,Footwear
P22,450,4.195473602402838,Beauty
P23,1443,3.2728795051134663,Electronics
P24,155,4.066046275346009,Beauty
P25,176,4.514323591958066,Beauty
P26,299,2.320985723635313,Footwear
P27,87,3.8108470428218526,Footwear
P28,2435,3.5483213331196115,Electronics
P29,241,4.403405772536004,Home
P30,396,4.061663079654576,Home
P31,89,2.8874907645798435,Apparel
P32,278,4.226683707271579,Home
P33,1055,4.600713015644724,Electronics
P34,179,3.3500297865112767,Footwear
P35,166,4.065915573102671,Electronics
P36,67,3.966202678281477,Beauty
P37,2874,3.756952846971738,Electronics
P38,135,2.150355856501963,Apparel
P39,451,4.840675398307533,Home
P40,486,4.4660068471489325,Beauty
P41,227,3.02369463251301,Apparel
P42,74,3.890408322238115,Apparel
P43,155,3.988624901974323,Apparel
P44,288,4.059042282133031,Beauty
P45,477,4.7978013550940135,Beauty
P46,330,4.67884661212699,Home
P47,93,4.3730199632038635,Beauty
P48,555,4.510540840993616,Electronics
P49,291,3.2670960795512065,Apparel
P50,235,3.58835264631081,Home
